Randoop for Java version "4.3.0, local changes, branch master, commit 7af20ae, 2022-01-31".
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner$CommandLineConfig specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner$FlagUsageException specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.CodeChangeHandler$RecentChange specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.CompilerOptions$DevMode specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.MemoizedScopeCreator specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible interface com.google.javascript.jscomp.ScopeCreator specified via --testclass or --classlist.

Will try to generate tests for 71 out of 72 classes.
PUBLIC MEMBERS=1515
Explorer = ForwardGenerator(steps: 0, null steps: 0, num_sequences_generated: 0;
    allSequences: 0, regresson seqs: 0, error seqs: 0=0=0, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 0;
    runtimePrimitivesSeen:38)

Progress update: steps=59000, test inputs generated=43739, failing inputs=1      (2022-02-23T04:08:30.725Z     280M used)
Progress update: steps=60000, test inputs generated=44491, failing inputs=1      (2022-02-23T04:08:33.369Z     1.13G used)
Progress update: steps=60258, test inputs generated=44681, failing inputs=1      (2022-02-23T04:08:34.089Z     1.00G used)
Progress update: steps=61000, test inputs generated=45232, failing inputs=1      (2022-02-23T04:08:36.091Z     1.09G used)
Progress update: steps=62000, test inputs generated=45967, failing inputs=1      (2022-02-23T04:08:38.991Z     874M used)
Progress update: steps=63000, test inputs generated=46729, failing inputs=1      (2022-02-23T04:08:43.040Z     1.03G used)
Progress update: steps=64000, test inputs generated=47471, failing inputs=1      (2022-02-23T04:08:45.902Z     1.27G used)
Progress update: steps=65000, test inputs generated=48241, failing inputs=1      (2022-02-23T04:08:48.608Z     460M used)
Progress update: steps=66000, test inputs generated=48984, failing inputs=1      (2022-02-23T04:08:52.082Z     894M used)
Progress update: steps=67000, test inputs generated=49716, failing inputs=1      (2022-02-23T04:08:55.276Z     967M used)
Progress update: steps=68000, test inputs generated=50460, failing inputs=1      (2022-02-23T04:08:57.794Z     422M used)
Progress update: steps=69000, test inputs generated=51206, failing inputs=1      (2022-02-23T04:09:01.103Z     1.05G used)
Progress update: steps=70000, test inputs generated=51962, failing inputs=1      (2022-02-23T04:09:04.268Z     1.08G used)
Progress update: steps=71000, test inputs generated=52717, failing inputs=1      (2022-02-23T04:09:07.274Z     309M used)
Progress update: steps=72000, test inputs generated=53466, failing inputs=1      (2022-02-23T04:09:10.653Z     1.43G used)
Progress update: steps=73000, test inputs generated=54209, failing inputs=1      (2022-02-23T04:09:13.439Z     290M used)
Progress update: steps=74000, test inputs generated=54953, failing inputs=1      (2022-02-23T04:09:17.047Z     460M used)
Progress update: steps=75000, test inputs generated=55708, failing inputs=1      (2022-02-23T04:09:20.219Z     542M used)
Progress update: steps=76000, test inputs generated=56467, failing inputs=1      (2022-02-23T04:09:23.022Z     263M used)
Progress update: steps=77000, test inputs generated=57210, failing inputs=1      (2022-02-23T04:09:25.625Z     201M used)
Progress update: steps=78000, test inputs generated=57979, failing inputs=1      (2022-02-23T04:09:28.412Z     1.29G used)
Progress update: steps=79000, test inputs generated=58712, failing inputs=1      (2022-02-23T04:09:31.318Z     958M used)
Progress update: steps=79918, test inputs generated=59398, failing inputs=1      (2022-02-23T04:09:34.090Z     269M used)
Progress update: steps=80000, test inputs generated=59457, failing inputs=1      (2022-02-23T04:09:34.270Z     507M used)
Progress update: steps=81000, test inputs generated=60198, failing inputs=1      (2022-02-23T04:09:37.631Z     194M used)
Progress update: steps=82000, test inputs generated=60916, failing inputs=1      (2022-02-23T04:09:41.212Z     414M used)
Progress update: steps=83000, test inputs generated=61638, failing inputs=1      (2022-02-23T04:09:45.252Z     1.38G used)
Progress update: steps=84000, test inputs generated=62395, failing inputs=1      (2022-02-23T04:09:48.173Z     1.04G used)
Progress update: steps=85000, test inputs generated=63107, failing inputs=1      (2022-02-23T04:09:50.473Z     840M used)
Progress update: steps=86000, test inputs generated=63851, failing inputs=1      (2022-02-23T04:09:53.041Z     176M used)
Progress update: steps=87000, test inputs generated=64609, failing inputs=1      (2022-02-23T04:09:55.740Z     260M used)
Progress update: steps=88000, test inputs generated=65358, failing inputs=1      (2022-02-23T04:09:59.233Z     766M used)
Progress update: steps=89000, test inputs generated=66120, failing inputs=1      (2022-02-23T04:10:02.256Z     639M used)
Progress update: steps=90000, test inputs generated=66855, failing inputs=1      (2022-02-23T04:10:05.845Z     444M used)
Progress update: steps=91000, test inputs generated=67593, failing inputs=1      (2022-02-23T04:10:08.512Z     1.04G used)
Progress update: steps=92000, test inputs generated=68337, failing inputs=1      (2022-02-23T04:10:11.852Z     103M used)
Progress update: steps=93000, test inputs generated=69085, failing inputs=1      (2022-02-23T04:10:16.313Z     168M used)
Progress update: steps=94000, test inputs generated=69825, failing inputs=1      (2022-02-23T04:10:19.783Z     204M used)
Progress update: steps=95000, test inputs generated=70537, failing inputs=1      (2022-02-23T04:10:24.391Z     1.30G used)
Progress update: steps=96000, test inputs generated=71280, failing inputs=1      (2022-02-23T04:10:27.007Z     265M used)
Progress update: steps=97000, test inputs generated=72005, failing inputs=1      (2022-02-23T04:10:30.344Z     870M used)
Progress update: steps=98000, test inputs generated=72750, failing inputs=1      (2022-02-23T04:10:33.927Z     1.10G used)
Progress update: steps=98046, test inputs generated=72787, failing inputs=1      (2022-02-23T04:10:34.090Z     1.33G used)
Progress update: steps=99000, test inputs generated=73471, failing inputs=1      (2022-02-23T04:10:38.290Z     797M used)
Progress update: steps=100000, test inputs generated=74228, failing inputs=1      (2022-02-23T04:10:42.496Z     564M used)
Progress update: steps=101000, test inputs generated=74969, failing inputs=1      (2022-02-23T04:10:46.425Z     1.37G used)
Progress update: steps=102000, test inputs generated=75721, failing inputs=1      (2022-02-23T04:10:50.091Z     778M used)
Progress update: steps=103000, test inputs generated=76465, failing inputs=1      (2022-02-23T04:10:53.759Z     297M used)
Progress update: steps=104000, test inputs generated=77186, failing inputs=1      (2022-02-23T04:10:56.168Z     1.16G used)
Progress update: steps=105000, test inputs generated=77938, failing inputs=1      (2022-02-23T04:10:59.425Z     595M used)
Progress update: steps=106000, test inputs generated=78670, failing inputs=1      (2022-02-23T04:11:04.566Z     1.34G used)
Progress update: steps=107000, test inputs generated=79408, failing inputs=1      (2022-02-23T04:11:07.306Z     1.45G used)
Progress update: steps=108000, test inputs generated=80142, failing inputs=1      (2022-02-23T04:11:10.277Z     1.35G used)
Progress update: steps=109000, test inputs generated=80898, failing inputs=1      (2022-02-23T04:11:13.132Z     1.07G used)
